,i,algorithm,execution Time
100,5,mocsoarm,0.4876441955566406
101,5,mopso,0.05199432373046875
102,5,nsgaii,0.3840024471282959
103,5,hmofaarm,0.734001874923706
104,5,mosaarm,1.1682219505310059
105,5,mowsaarm,0.25931763648986816
106,5,mocatsoarm,0.04039716720581055
107,5,motlboarm,0.23886561393737793
108,5,mofpaarm,0.0608370304107666
109,5,moaloarm,2.8260140419006348
110,5,modaarm,0.38796114921569824
111,5,mohsbotsarm,0.4221181869506836
112,5,modearm,0.05110001564025879
113,5,nshsdearm,0.40977001190185547
114,5,mogeaarm,0.060089826583862305
115,5,mogsaarm,0.6759028434753418
116,5,mossoarm,0.48154234886169434
117,5,mowoaarm,0.04997992515563965
118,5,mososarm,0.11110615730285645
119,5,mocssarm,3.955963134765625
120,6,mocsoarm,0.4590108394622803
121,6,mopso,0.06302976608276367
122,6,nsgaii,0.39197802543640137
123,6,hmofaarm,0.5529744625091553
124,6,mosaarm,1.1570239067077637
125,6,mowsaarm,0.254849910736084
126,6,mocatsoarm,0.03595781326293945
127,6,motlboarm,0.23958134651184082
128,6,mofpaarm,0.05086326599121094
129,6,moaloarm,2.9003090858459473
130,6,modaarm,0.3914670944213867
131,6,mohsbotsarm,0.41440653800964355
132,6,modearm,0.049866676330566406
133,6,nshsdearm,0.40592432022094727
134,6,mogeaarm,0.10322833061218262
135,6,mogsaarm,0.6816921234130859
136,6,mossoarm,0.39496469497680664
137,6,mowoaarm,0.0503695011138916
138,6,mososarm,0.10970664024353027
139,6,mocssarm,3.965033769607544
140,7,mocsoarm,0.47525477409362793
141,7,mopso,0.07579731941223145
142,7,nsgaii,0.38896894454956055
143,7,hmofaarm,0.5540337562561035
144,7,mosaarm,1.1499550342559814
145,7,mowsaarm,0.254824161529541
146,7,mocatsoarm,0.03390908241271973
147,7,motlboarm,0.2383716106414795
148,7,mofpaarm,0.04983401298522949
149,7,moaloarm,2.8689095973968506
150,7,modaarm,0.379993200302124
151,7,mohsbotsarm,0.41390299797058105
152,7,modearm,0.05086374282836914
153,7,nshsdearm,0.40941882133483887
154,7,mogeaarm,0.0718076229095459
155,7,mogsaarm,0.6777024269104004
156,7,mossoarm,0.3570544719696045
157,7,mowoaarm,0.08975958824157715
158,7,mososarm,0.11020994186401367
159,7,mocssarm,3.9691967964172363
160,8,mocsoarm,0.4729464054107666
161,8,mopso,0.0420384407043457
162,8,nsgaii,0.3819584846496582
163,8,hmofaarm,0.5503711700439453
164,8,mosaarm,1.1535334587097168
165,8,mowsaarm,0.2558298110961914
166,8,mocatsoarm,0.03298759460449219
167,8,motlboarm,0.23889660835266113
168,8,mofpaarm,0.0494229793548584
169,8,moaloarm,2.8752987384796143
170,8,modaarm,0.37769269943237305
171,8,mohsbotsarm,0.4138922691345215
172,8,modearm,0.0508730411529541
173,8,nshsdearm,0.4092137813568115
174,8,mogeaarm,0.08078598976135254
175,8,mogsaarm,0.6825661659240723
176,8,mossoarm,0.3564622402191162
177,8,mowoaarm,0.052976369857788086
178,8,mososarm,0.10900640487670898
179,8,mocssarm,3.986065626144409
180,9,mocsoarm,0.47804903984069824
181,9,mopso,0.03438997268676758
182,9,nsgaii,0.38559508323669434
183,9,hmofaarm,0.5621564388275146
184,9,mosaarm,1.1531944274902344
185,9,mowsaarm,0.2548799514770508
186,9,mocatsoarm,0.03193831443786621
187,9,motlboarm,0.23773574829101562
188,9,mofpaarm,0.048844337463378906
189,9,moaloarm,2.925999641418457
190,9,modaarm,0.39142322540283203
191,9,mohsbotsarm,0.41310644149780273
192,9,modearm,0.05000710487365723
193,9,nshsdearm,0.4069094657897949
194,9,mogeaarm,0.07194995880126953
195,9,mogsaarm,0.6768944263458252
196,9,mossoarm,0.35367870330810547
197,9,mowoaarm,0.03600883483886719
198,9,mososarm,0.10798287391662598
199,9,mocssarm,3.9398844242095947
200,10,mocsoarm,0.4769430160522461
201,10,mopso,0.034966230392456055
202,10,nsgaii,0.3811016082763672
203,10,hmofaarm,0.5540151596069336
204,10,mosaarm,1.156879186630249
205,10,mowsaarm,0.25490856170654297
206,10,mocatsoarm,0.032475948333740234
207,10,motlboarm,0.17353582382202148
208,10,mofpaarm,0.04886913299560547
209,10,moaloarm,2.928760290145874
210,10,modaarm,0.398942232131958
211,10,mohsbotsarm,0.41390323638916016
212,10,modearm,0.049866437911987305
213,10,nshsdearm,0.41080784797668457
214,10,mogeaarm,0.06801223754882812
215,10,mogsaarm,0.6718053817749023
216,10,mossoarm,0.3513309955596924
217,10,mowoaarm,0.04097414016723633
218,10,mososarm,0.10741734504699707
219,10,mocssarm,3.976654291152954
220,11,mocsoarm,0.4842095375061035
221,11,mopso,0.04194951057434082
222,11,nsgaii,0.387714147567749
223,11,hmofaarm,0.5530259609222412
224,11,mosaarm,1.1619353294372559
225,11,mowsaarm,0.2568182945251465
226,11,mocatsoarm,0.03341531753540039
227,11,motlboarm,0.23687076568603516
228,11,mofpaarm,0.049866437911987305
229,11,moaloarm,2.9472007751464844
230,11,modaarm,0.41689467430114746
231,11,mohsbotsarm,0.41689491271972656
232,11,modearm,0.04937243461608887
233,11,nshsdearm,0.40791821479797363
234,11,mogeaarm,0.05884218215942383
235,11,mogsaarm,0.677208662033081
236,11,mossoarm,0.35605692863464355
237,11,mowoaarm,0.04288482666015625
238,11,mososarm,0.1082155704498291
239,11,mocssarm,3.894688844680786
240,12,mocsoarm,0.4770336151123047
241,12,mopso,0.050950050354003906
242,12,nsgaii,0.3870100975036621
243,12,hmofaarm,0.548736572265625
244,12,mosaarm,1.1501133441925049
245,12,mowsaarm,0.2538721561431885
246,12,mocatsoarm,0.03199195861816406
247,12,motlboarm,0.23604536056518555
248,12,mofpaarm,0.050026893615722656
249,12,moaloarm,3.0158793926239014
250,12,modaarm,0.4149959087371826
251,12,mohsbotsarm,0.41194701194763184
252,12,modearm,0.04886913299560547
253,12,nshsdearm,0.4224224090576172
254,12,mogeaarm,0.06582379341125488
255,12,mogsaarm,0.674048900604248
256,12,mossoarm,0.35263705253601074
257,12,mowoaarm,0.039893150329589844
258,12,mososarm,0.1063385009765625
259,12,mocssarm,3.9018898010253906
260,13,mocsoarm,0.4726138114929199
261,13,mopso,0.058921098709106445
262,13,nsgaii,0.3894972801208496
263,13,hmofaarm,0.5545260906219482
264,13,mosaarm,1.1589467525482178
265,13,mowsaarm,0.2553293704986572
266,13,mocatsoarm,0.03341555595397949
267,13,motlboarm,0.23937129974365234
268,13,mofpaarm,0.0503697395324707
269,13,moaloarm,3.0756683349609375
270,13,modaarm,0.4293034076690674
271,13,mohsbotsarm,0.4110982418060303
272,13,modearm,0.04887127876281738
273,13,nshsdearm,0.4176192283630371
274,13,mogeaarm,0.06781816482543945
275,13,mogsaarm,0.6708273887634277
276,13,mossoarm,0.35360002517700195
277,13,mowoaarm,0.03489995002746582
278,13,mososarm,0.11170148849487305
279,13,mocssarm,2.6089227199554443
280,14,mocsoarm,0.4704163074493408
281,14,mopso,0.0649421215057373
282,14,nsgaii,0.3834536075592041
283,14,hmofaarm,0.5554862022399902
284,14,mosaarm,1.1571485996246338
285,14,mowsaarm,0.2573120594024658
286,14,mocatsoarm,0.032418251037597656
287,14,motlboarm,0.2378687858581543
288,14,mofpaarm,0.05086350440979004
289,14,moaloarm,3.182586669921875
290,14,modaarm,0.43085622787475586
291,14,mohsbotsarm,0.4178922176361084
292,14,modearm,0.04886913299560547
293,14,nshsdearm,0.4149131774902344
294,14,mogeaarm,0.07829499244689941
295,14,mogsaarm,0.6796970367431641
296,14,mossoarm,0.38100147247314453
297,14,mowoaarm,0.04239082336425781
298,14,mososarm,0.10671448707580566
299,14,mocssarm,3.902165174484253
300,15,mocsoarm,0.4732484817504883
301,15,mopso,0.06832170486450195
302,15,nsgaii,0.38896989822387695
303,15,hmofaarm,0.5530350208282471
304,15,mosaarm,1.1579351425170898
305,15,mowsaarm,0.2568180561065674
306,15,mocatsoarm,0.031914472579956055
307,15,motlboarm,0.23886632919311523
308,15,mofpaarm,0.05236649513244629
309,15,moaloarm,3.2508881092071533
310,15,modaarm,0.4268679618835449
311,15,mohsbotsarm,0.41689515113830566
312,15,modearm,0.04837512969970703
313,15,nshsdearm,0.41888880729675293
314,15,mogeaarm,0.06482601165771484
315,15,mogsaarm,0.6772093772888184
316,15,mossoarm,0.36104464530944824
317,15,mowoaarm,0.05884218215942383
318,15,mososarm,0.10622072219848633
319,15,mocssarm,3.964996576309204
320,16,mocsoarm,0.4837162494659424
321,16,mopso,0.07630062103271484
322,16,nsgaii,0.38298511505126953
323,16,hmofaarm,0.5550305843353271
324,16,mosaarm,1.1519625186920166
325,16,mowsaarm,0.26379966735839844
326,16,mocatsoarm,0.03490614891052246
327,16,motlboarm,0.5191264152526855
328,16,mofpaarm,0.21325898170471191
329,16,moaloarm,3.4167935848236084
330,16,modaarm,0.5783443450927734
331,16,mohsbotsarm,2.12186861038208
332,16,modearm,0.215989351272583
333,16,nshsdearm,0.49195408821105957
334,16,mogeaarm,0.2542085647583008
335,16,mogsaarm,0.8458826541900635
336,16,mossoarm,0.5898840427398682
337,16,mowoaarm,0.13891077041625977
338,16,mososarm,0.7223410606384277
339,16,mocssarm,4.008946418762207
340,17,mocsoarm,0.4780292510986328
341,17,mopso,0.08345770835876465
342,17,nsgaii,0.38602662086486816
343,17,hmofaarm,0.5556161403656006
344,17,mosaarm,1.1569371223449707
345,17,mowsaarm,0.2553272247314453
346,17,mocatsoarm,0.034906625747680664
347,17,motlboarm,0.23687100410461426
348,17,mofpaarm,0.05086350440979004
349,17,moaloarm,3.40691876411438
350,17,modaarm,0.4360179901123047
351,17,mohsbotsarm,0.4112224578857422
352,17,modearm,0.04788088798522949
353,17,nshsdearm,0.414578914642334
354,17,mogeaarm,0.06847310066223145
355,17,mogsaarm,0.6690149307250977
356,17,mossoarm,0.5210201740264893
357,17,mowoaarm,0.04505467414855957
358,17,mososarm,0.10544586181640625
359,17,mocssarm,3.8777103424072266
360,18,mocsoarm,0.48398447036743164
361,18,mopso,0.08606314659118652
362,18,nsgaii,0.3899714946746826
363,18,hmofaarm,0.5579962730407715
364,18,mosaarm,1.1600332260131836
365,18,mowsaarm,0.2543964385986328
366,18,mocatsoarm,0.03390908241271973
367,18,motlboarm,0.18681597709655762
368,18,mofpaarm,0.05007028579711914
369,18,moaloarm,3.4299800395965576
370,18,modaarm,0.4390268325805664
371,18,mohsbotsarm,0.41501331329345703
372,18,modearm,0.047983646392822266
373,18,nshsdearm,0.41451239585876465
374,18,mogeaarm,0.06793546676635742
375,18,mogsaarm,0.6777329444885254
376,18,mossoarm,0.5064775943756104
377,18,mowoaarm,0.04085898399353027
378,18,mososarm,0.10386443138122559
379,18,mocssarm,3.9030864238739014
380,19,mocsoarm,0.4789736270904541
381,19,mopso,0.08794879913330078
382,19,nsgaii,0.38200902938842773
383,19,hmofaarm,0.5539369583129883
384,19,mosaarm,1.1546165943145752
385,19,mowsaarm,0.2558157444000244
386,19,mocatsoarm,0.034041404724121094
387,19,motlboarm,0.2360248565673828
388,19,mofpaarm,0.04999589920043945
389,19,moaloarm,3.5267152786254883
390,19,modaarm,0.43833231925964355
391,19,mohsbotsarm,0.4248769283294678
392,19,modearm,0.047870635986328125
393,19,nshsdearm,0.40891528129577637
394,19,mogeaarm,0.06682109832763672
395,19,mogsaarm,0.6767048835754395
396,19,mossoarm,0.46427297592163086
397,19,mowoaarm,0.04338836669921875
398,19,mososarm,0.10372257232666016
399,19,mocssarm,3.9979283809661865
400,0,mocsoarm,0.48492860794067383
401,0,mopso,0.10147595405578613
402,0,nsgaii,0.39507293701171875
403,0,hmofaarm,0.6086792945861816
404,0,mosaarm,1.1679091453552246
405,0,mowsaarm,0.2583189010620117
406,0,mocatsoarm,0.041887521743774414
407,0,motlboarm,0.19697833061218262
408,0,mofpaarm,0.21244144439697266
409,0,moaloarm,4.374413728713989
410,0,modaarm,0.42986011505126953
411,0,mohsbotsarm,0.4178922176361084
412,0,modearm,0.05435895919799805
413,0,nshsdearm,0.4129045009613037
414,0,mogeaarm,0.19797539710998535
415,0,mogsaarm,0.5560183525085449
416,0,mossoarm,0.43933987617492676
417,0,mowoaarm,0.10721778869628906
418,0,mososarm,0.11519694328308105
419,0,mocssarm,35.25593686103821
420,1,mocsoarm,0.5301461219787598
421,1,mopso,0.19218182563781738
422,1,nsgaii,0.3851313591003418
423,1,hmofaarm,0.8223161697387695
424,1,mosaarm,1.1644225120544434
425,1,mowsaarm,0.2578153610229492
426,1,mocatsoarm,0.03789806365966797
427,1,motlboarm,0.19598007202148438
428,1,mofpaarm,0.21293425559997559
429,1,moaloarm,3.320727586746216
430,1,modaarm,0.41831159591674805
431,1,mohsbotsarm,0.4197580814361572
432,1,modearm,0.05288386344909668
433,1,nshsdearm,0.40811800956726074
434,1,mogeaarm,0.22714853286743164
435,1,mogsaarm,0.534160852432251
436,1,mossoarm,0.4290492534637451
437,1,mowoaarm,0.05485343933105469
438,1,mososarm,0.11320042610168457
439,1,mocssarm,36.24511742591858
440,2,mocsoarm,0.444835901260376
441,2,mopso,0.20066404342651367
442,2,nsgaii,0.3901402950286865
443,2,hmofaarm,3.705657720565796
444,2,mosaarm,1.1553032398223877
445,2,mowsaarm,0.25388598442077637
446,2,mocatsoarm,0.03944993019104004
447,2,motlboarm,0.13080453872680664
448,2,mofpaarm,0.21209263801574707
449,2,moaloarm,2.7200534343719482
450,2,modaarm,0.40396952629089355
451,2,mohsbotsarm,0.4140162467956543
452,2,modearm,0.05194377899169922
453,2,nshsdearm,0.4162173271179199
454,2,mogeaarm,0.07577323913574219
455,2,mogsaarm,0.6903550624847412
456,2,mossoarm,0.4473245143890381
457,2,mowoaarm,0.0400090217590332
458,2,mososarm,0.11280274391174316
459,2,mocssarm,11.432174682617188
460,3,mocsoarm,0.4488093852996826
461,3,mopso,0.05934572219848633
462,3,nsgaii,0.3809990882873535
463,3,hmofaarm,3.6368799209594727
464,3,mosaarm,1.1704130172729492
465,3,mowsaarm,0.2578158378601074
466,3,mocatsoarm,0.04338979721069336
467,3,motlboarm,0.19598031044006348
468,3,mofpaarm,0.21393275260925293
469,3,moaloarm,2.697852849960327
470,3,modaarm,0.4009368419647217
471,3,mohsbotsarm,0.4178919792175293
472,3,modearm,0.06682109832763672
473,3,nshsdearm,0.4238765239715576
474,3,mogeaarm,0.08975934982299805
475,3,mogsaarm,0.6213593482971191
476,3,mossoarm,0.37301206588745117
477,3,mowoaarm,0.0608370304107666
478,3,mososarm,0.14862418174743652
479,3,mocssarm,8.978440999984741
480,4,mocsoarm,0.4902043342590332
481,4,mopso,0.20096683502197266
482,4,nsgaii,0.3924551010131836
483,4,hmofaarm,1.6202173233032227
484,4,mosaarm,1.173891544342041
485,4,mowsaarm,0.2578153610229492
486,4,mocatsoarm,0.03541088104248047
487,4,motlboarm,0.19247913360595703
488,4,mofpaarm,0.07581233978271484
489,4,moaloarm,2.80295991897583
490,4,modaarm,0.4063069820404053
491,4,mohsbotsarm,0.4179368019104004
492,4,modearm,0.050993919372558594
493,4,nshsdearm,0.4119985103607178
494,4,mogeaarm,0.060864925384521484
495,4,mogsaarm,0.6722755432128906
496,4,mossoarm,0.3591196537017822
497,4,mowoaarm,0.05691671371459961
498,4,mososarm,0.11303400993347168
499,4,mocssarm,11.472312211990356
500,5,mocsoarm,0.4927670955657959
501,5,mopso,0.13981938362121582
502,5,nsgaii,0.38297605514526367
503,5,hmofaarm,0.5581686496734619
504,5,mosaarm,1.1970641613006592
505,5,mowsaarm,0.25243163108825684
506,5,mocatsoarm,0.03889656066894531
507,5,motlboarm,0.20074796676635742
508,5,mofpaarm,0.216386079788208
509,5,moaloarm,3.142599582672119
510,5,modaarm,0.40064024925231934
511,5,mohsbotsarm,0.4112381935119629
512,5,modearm,0.05087137222290039
513,5,nshsdearm,0.4185974597930908
514,5,mogeaarm,0.06143927574157715
515,5,mogsaarm,0.6766431331634521
516,5,mossoarm,0.4636502265930176
517,5,mowoaarm,0.04498004913330078
518,5,mososarm,0.11092615127563477
519,5,mocssarm,11.39030408859253
520,6,mocsoarm,0.4802207946777344
521,6,mopso,0.03504014015197754
522,6,nsgaii,0.3815023899078369
523,6,hmofaarm,0.5550158023834229
524,6,mosaarm,1.1514561176300049
525,6,mowsaarm,0.2548229694366455
526,6,mocatsoarm,0.03490638732910156
527,6,motlboarm,0.14611506462097168
528,6,mofpaarm,0.20695066452026367
529,6,moaloarm,3.4346330165863037
530,6,modaarm,0.3909895420074463
531,6,mohsbotsarm,0.4119577407836914
532,6,modearm,0.05095219612121582
533,6,nshsdearm,0.4150848388671875
534,6,mogeaarm,0.05803537368774414
535,6,mogsaarm,0.5838286876678467
536,6,mossoarm,0.46514272689819336
537,6,mowoaarm,0.03997468948364258
538,6,mososarm,0.10949206352233887
539,6,mocssarm,11.318982601165771
540,7,mocsoarm,0.48322200775146484
541,7,mopso,0.03600001335144043
542,7,nsgaii,0.38046836853027344
543,7,hmofaarm,0.5524740219116211
544,7,mosaarm,1.1599080562591553
545,7,mowsaarm,0.25925135612487793
546,7,mocatsoarm,0.03291153907775879
547,7,motlboarm,0.11269855499267578
548,7,mofpaarm,0.2075209617614746
549,7,moaloarm,3.530158519744873
550,7,modaarm,0.39505481719970703
551,7,mohsbotsarm,0.41113901138305664
552,7,modearm,0.04993796348571777
553,7,nshsdearm,0.4103105068206787
554,7,mogeaarm,0.05798840522766113
555,7,mogsaarm,0.6739623546600342
556,7,mossoarm,0.42180538177490234
557,7,mowoaarm,0.05472445487976074
558,7,mososarm,0.10877561569213867
559,7,mocssarm,11.433030843734741
560,8,mocsoarm,0.48470401763916016
561,8,mopso,0.03676128387451172
562,8,nsgaii,0.386401891708374
563,8,hmofaarm,0.5542280673980713
564,8,mosaarm,1.148289442062378
565,8,mowsaarm,0.25188398361206055
566,8,mocatsoarm,0.034932613372802734
567,8,motlboarm,0.16052603721618652
568,8,mofpaarm,0.2046518325805664
569,8,moaloarm,3.7367477416992188
570,8,modaarm,0.39601922035217285
571,8,mohsbotsarm,0.4140126705169678
572,8,modearm,0.05086398124694824
573,8,nshsdearm,0.42339634895324707
574,8,mogeaarm,0.07781577110290527
575,8,mogsaarm,0.6015031337738037
576,8,mossoarm,0.43858838081359863
577,8,mowoaarm,0.044881343841552734
578,8,mososarm,0.10975885391235352
579,8,mocssarm,7.140778064727783
580,9,mocsoarm,0.48945093154907227
581,9,mopso,0.04195380210876465
582,9,nsgaii,0.39084386825561523
583,9,hmofaarm,0.558910608291626
584,9,mosaarm,1.1534209251403809
585,9,mowsaarm,0.25502514839172363
586,9,mocatsoarm,0.03499460220336914
587,9,motlboarm,0.193007230758667
588,9,mofpaarm,0.20702362060546875
589,9,moaloarm,3.775951623916626
590,9,modaarm,0.42201828956604004
591,9,mohsbotsarm,0.41600799560546875
592,9,modearm,0.04995107650756836
593,9,nshsdearm,0.4084804058074951
594,9,mogeaarm,0.06000208854675293
595,9,mogsaarm,0.6429774761199951
596,9,mossoarm,0.41496992111206055
597,9,mowoaarm,0.052016258239746094
598,9,mososarm,0.10927963256835938
599,9,mocssarm,7.863423109054565
600,10,mocsoarm,0.48117589950561523
601,10,mopso,0.04302215576171875
602,10,nsgaii,0.3929636478424072
603,10,hmofaarm,0.5549285411834717
604,10,mosaarm,1.1628873348236084
605,10,mowsaarm,0.2559840679168701
606,10,mocatsoarm,0.033231258392333984
607,10,motlboarm,0.18694663047790527
608,10,mofpaarm,0.20753741264343262
609,10,moaloarm,3.9421133995056152
610,10,modaarm,0.5638387203216553
611,10,mohsbotsarm,0.4150075912475586
612,10,modearm,0.04998970031738281
613,10,nshsdearm,0.41106176376342773
614,10,mogeaarm,0.05804848670959473
615,10,mogsaarm,0.6450414657592773
616,10,mossoarm,0.4271385669708252
617,10,mowoaarm,0.05098223686218262
618,10,mososarm,0.10885334014892578
619,10,mocssarm,11.395574808120728
620,11,mocsoarm,0.4860706329345703
621,11,mopso,0.04600930213928223
622,11,nsgaii,0.3910253047943115
623,11,hmofaarm,0.5628259181976318
624,11,mosaarm,1.1559908390045166
625,11,mowsaarm,0.2556784152984619
626,11,mocatsoarm,0.04197335243225098
627,11,motlboarm,0.08192873001098633
628,11,mofpaarm,0.2081160545349121
629,11,moaloarm,4.051702499389648
630,11,modaarm,0.5630121231079102
631,11,mohsbotsarm,0.4152541160583496
632,11,modearm,0.049872398376464844
633,11,nshsdearm,0.42516350746154785
634,11,mogeaarm,0.0678548812866211
635,11,mogsaarm,0.6451735496520996
636,11,mossoarm,0.5211286544799805
637,11,mowoaarm,0.07196855545043945
638,11,mososarm,0.10783672332763672
639,11,mocssarm,11.337587833404541
640,12,mocsoarm,0.47295546531677246
641,12,mopso,0.04712367057800293
642,12,nsgaii,0.3908679485321045
643,12,hmofaarm,0.5570845603942871
644,12,mosaarm,1.1541202068328857
645,12,mowsaarm,0.2550199031829834
646,12,mocatsoarm,0.0419163703918457
647,12,motlboarm,0.08480572700500488
648,12,mofpaarm,0.20830345153808594
649,12,moaloarm,4.209671974182129
650,12,modaarm,0.5850465297698975
651,12,mohsbotsarm,0.4161405563354492
652,12,modearm,0.048956871032714844
653,12,nshsdearm,0.4127774238586426
654,12,mogeaarm,0.06511878967285156
655,12,mogsaarm,0.6441495418548584
656,12,mossoarm,0.4678323268890381
657,12,mowoaarm,0.08901405334472656
658,12,mososarm,0.10697579383850098
659,12,mocssarm,11.421496629714966
660,13,mocsoarm,0.4897797107696533
661,13,mopso,0.04986691474914551
662,13,nsgaii,0.3869659900665283
663,13,hmofaarm,0.5574088096618652
664,13,mosaarm,1.1612520217895508
665,13,mowsaarm,0.2549457550048828
666,13,mocatsoarm,0.03587746620178223
667,13,motlboarm,0.08075809478759766
668,13,mofpaarm,0.05498766899108887
669,13,moaloarm,4.331420660018921
670,13,modaarm,0.5837488174438477
671,13,mohsbotsarm,0.4145090579986572
672,13,modearm,0.04986739158630371
673,13,nshsdearm,0.4147989749908447
674,13,mogeaarm,0.06157231330871582
675,13,mogsaarm,0.641535758972168
676,13,mossoarm,0.4079775810241699
677,13,mowoaarm,0.09771370887756348
678,13,mososarm,0.10672283172607422
679,13,mocssarm,11.357362985610962
680,14,mocsoarm,0.4869232177734375
681,14,mopso,0.05288338661193848
682,14,nsgaii,0.3872487545013428
683,14,hmofaarm,0.5542936325073242
684,14,mosaarm,1.1560032367706299
685,14,mowsaarm,0.25498032569885254
686,14,mocatsoarm,0.035878896713256836
687,14,motlboarm,0.08208775520324707
688,14,mofpaarm,0.04565143585205078
689,14,moaloarm,4.345960378646851
690,14,modaarm,0.5976958274841309
691,14,mohsbotsarm,0.414414644241333
692,14,modearm,0.04889488220214844
693,14,nshsdearm,0.4244730472564697
694,14,mogeaarm,0.08078408241271973
695,14,mogsaarm,0.6411082744598389
696,14,mossoarm,0.35346078872680664
697,14,mowoaarm,0.08676886558532715
698,14,mososarm,0.1065211296081543
699,14,mocssarm,2.3545081615448
700,15,mocsoarm,0.47814488410949707
701,15,mopso,0.05684828758239746
702,15,nsgaii,0.37740206718444824
703,15,hmofaarm,0.5522539615631104
704,15,mosaarm,1.156489610671997
705,15,mowsaarm,0.257049560546875
706,15,mocatsoarm,0.03604412078857422
707,15,motlboarm,0.08133053779602051
708,15,mofpaarm,0.054853200912475586
709,15,moaloarm,4.388059377670288
710,15,modaarm,0.488955020904541
711,15,mohsbotsarm,0.41541385650634766
712,15,modearm,0.0488736629486084
713,15,nshsdearm,0.4095003604888916
714,15,mogeaarm,0.07690572738647461
715,15,mogsaarm,0.594090461730957
716,15,mossoarm,0.3573026657104492
717,15,mowoaarm,0.08734345436096191
718,15,mososarm,0.10590100288391113
719,15,mocssarm,11.362834692001343
720,16,mocsoarm,0.49016618728637695
721,16,mopso,0.05897712707519531
722,16,nsgaii,0.382535457611084
723,16,hmofaarm,0.5520751476287842
724,16,mosaarm,1.1548757553100586
725,16,mowsaarm,0.2552804946899414
